session_group,parent_session,session_kind,variant,session_dir,optimized_ckpt,clip_dir_image,clip_dir_text,dino_sim,contact_err,seed,git_commit
session_20260427_214420,session_20260427_214420,base,base,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420/room_with_object_optimized.ckpt,0.14682240784168243,0.04801823943853378,0.19601181149482727,149.79763179218943,42,49d1f7f
session_20260427_214420,session_20260427_214420,ablation,full,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_full_20260502_105606,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_full_20260502_105606/room_with_object_optimized.ckpt,0.14682240784168243,0.04801823943853378,0.19601181149482727,149.79763179218943,,49d1f7f
session_20260427_214420,session_20260427_214420,ablation,no_contact,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_no_contact_20260502_105718,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_no_contact_20260502_105718/room_with_object_optimized.ckpt,0.14682240784168243,0.04801823943853378,0.19601181149482727,149.79763179218943,,49d1f7f
session_20260427_214420,session_20260427_214420,ablation,no_depth,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_no_depth_20260502_105820,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_no_depth_20260502_105820/room_with_object_optimized.ckpt,0.14682240784168243,0.04801823943853378,0.19601181149482727,149.79763179218943,,49d1f7f
session_20260427_214420,session_20260427_214420,ablation,no_mask_bce,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_no_mask_bce_20260502_105922,,0.14682240784168243,,0.19601181149482727,0.0,,49d1f7f
session_20260427_214420,session_20260427_214420,ablation,support_ransac,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_214420_ablation_support_ransac_20260502_110023,,0.14682240784168243,,0.19601181149482727,0.0,,49d1f7f
session_20260427_215829,session_20260427_215829,base,base,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829/room_with_object_optimized.ckpt,0.13588353991508484,-0.006726349703967571,0.26689597964286804,282.9969479340065,42,49d1f7f
session_20260427_215829,session_20260427_215829,ablation,full,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829_ablation_full_20260502_110128,,0.13588353991508484,,0.26689597964286804,0.0,,49d1f7f
session_20260427_215829,session_20260427_215829,ablation,no_contact,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829_ablation_no_contact_20260502_110230,,0.13588353991508484,,0.26689597964286804,0.0,,49d1f7f
session_20260427_215829,session_20260427_215829,ablation,no_depth,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829_ablation_no_depth_20260502_110333,,0.13588353991508484,,0.26689597964286804,0.0,,49d1f7f
session_20260427_215829,session_20260427_215829,ablation,no_mask_bce,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829_ablation_no_mask_bce_20260502_110434,,0.13588353991508484,,0.26689597964286804,0.0,,49d1f7f
session_20260427_215829,session_20260427_215829,ablation,support_ransac,/home/cse_g2/RealEstateGen/DG-3DPlace/placement_4/session_20260427_215829_ablation_support_ransac_20260502_110536,,0.13588353991508484,,0.26689597964286804,0.0,,49d1f7f
